item_name,current_stock,lead_time_days,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14
Widget A,500,5,35,42,38,40,45,33,41,39,44,37,40,43,36,42
Widget B,120,3,15,18,12,16,14,17,13,15,16,14,18,12,15,17
Industrial Pump,25,10,2,3,2,1,3,2,4,2,3,1,2,3,2,2
Safety Helmet,340,4,25,28,22,30,26,24,29,27,23,31,25,28,26,24
Steel Cable (m),8500,7,150,180,165,140,175,160,155,170,145,185,160,175,150,165
Lubricant Oil (L),75,6,8,10,7,9,11,8,10,9,7,12,8,9,10,8
Power Drill,45,8,3,4,2,5,3,4,2,3,4,2,5,3,4,3
LED Light Bulb,890,3,65,72,58,70,68,75,62,69,71,65,73,60,67,70
Shipping Box (S),2200,2,180,195,175,200,185,190,178,205,182,192,188,195,180,198
Shipping Box (M),1500,2,120,135,125,140,130,128,138,125,142,130,135,128,140,132
Shipping Box (L),800,2,55,62,58,65,60,57,63,59,64,56,61,58,62,60
Forklift Battery,8,14,1,0,1,1,0,1,0,1,1,0,1,0,1,1
Pallet Jack,12,12,1,0,0,1,1,0,1,0,1,0,0,1,0,1
Stretch Wrap Roll,45,4,4,5,3,4,6,4,5,4,3,5,4,6,4,5
Barcode Scanner,18,7,1,2,1,0,2,1,1,2,1,0,1,2,1,1
